1.3601,-0.7500,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
1.3824,-0.9000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
1.4004,-1.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
1.4201,-1.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
1.4401,-1.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
1.4622,-1.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
1.4803,-1.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
1.5001,-1.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
1.5201,-1.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
1.5421,-1.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
1.5603,-0.8500,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
1.5825,-0.7000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
1.6002,-0.7000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
1.6201,-0.5500,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
1.6419,-0.4000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
1.6603,-0.2500,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
1.6801,-0.1000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
1.7018,-0.1000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
1.7203,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
1.7402,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
1.7601,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
1.7818,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
1.8004,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
1.8203,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
1.8402,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
1.8628,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
1.8803,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
1.9002,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
1.9222,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
1.9403,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
1.9623,0.0000,-0.0500,0.0000,0.0000,false,false,false,false,false,false,false,false
1.9803,0.0000,-0.2000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.0001,0.0000,-0.2000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.0218,0.0000,-0.3500,0.0000,0.0000,false,false,false,false,false,false,false,false
2.0402,0.0000,-0.5000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.0602,0.0000,-0.6500,0.0000,0.0000,false,false,false,false,false,false,false,false
2.0801,0.0000,-0.8000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.1020,0.0000,-0.8000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.1202,0.0000,-0.9500,0.0000,0.0000,false,false,false,false,false,false,false,false
2.1401,0.0000,-1.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.1618,0.0000,-1.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.1802,0.0000,-1.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.2021,0.0000,-1.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.2205,0.0000,-1.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.2403,0.0000,-1.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.2634,0.0000,-1.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.2804,0.0000,-1.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.3002,0.0000,-1.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.3227,0.0000,-1.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.3402,0.0000,-1.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.3601,0.0000,-1.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.3818,0.0000,-1.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.4002,0.0000,-1.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.4219,0.0000,-1.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.4402,0.0000,-1.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.4601,0.0000,-0.8500,0.0000,0.0000,false,false,false,false,false,false,false,false
2.4800,0.0000,-0.8500,0.0000,0.0000,false,false,false,false,false,false,false,false
2.5018,0.0000,-0.7000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.5202,0.0000,-0.5500,0.0000,0.0000,false,false,false,false,false,false,false,false
2.5420,0.0000,-0.4000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.5603,0.0000,-0.2500,0.0000,0.0000,false,false,false,false,false,false,false,false
2.5802,0.0000,-0.2500,0.0000,0.0000,false,false,false,false,false,false,false,false
2.6021,0.0000,-0.1000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.6203,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.6401,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.6601,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.6822,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.7002,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.7201,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.7423,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.7602,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.7800,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.8001,-0.0500,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.8221,-0.2000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.8402,-0.3500,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.8626,-0.5000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.8805,-0.5000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.9003,-0.6500,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.9242,-0.8000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.9404,-0.9500,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.9602,-1.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
2.9844,-1.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.0005,-1.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.0203,-1.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.0442,-1.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.0605,-1.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.0842,-1.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.1004,-1.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.1203,-0.9500,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.1403,-0.8000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.1631,-0.8000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.1802,-0.6500,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.2001,-0.5000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.2201,-0.3500,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.2401,-0.2000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.2626,-0.2000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.2804,-0.0500,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.3002,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.3224,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.3403,0.0000,0.1000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.3601,0.0000,0.1000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.3822,0.0000,0.2500,0.0000,0.0000,false,false,false,false,false,false,false,false
3.4003,0.0000,0.4000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.4201,0.0000,0.5500,0.0000,0.0000,false,false,false,false,false,false,false,false
3.4421,0.0000,0.7000,0.0000,0.0000,false,false,false,false,false,false,false,false
3.4602,0.0000,0.7000,0.0000,0.0000,false,false,false,false,false,false,false,false
